split,province,cluster_id,year,week,y_true,y_hat
fit_2015_2019,25 Santiago,4,2016,6,0.05368439480662346,0.08253969252109528
fit_2015_2019,25 Santiago,4,2016,7,0.0440978966653347,0.05977001041173935
fit_2015_2019,25 Santiago,4,2016,8,0.0440978966653347,0.04651260748505592
fit_2015_2019,25 Santiago,4,2016,9,0.04218059778213501,0.044547323137521744
fit_2015_2019,25 Santiago,4,2016,10,0.02875949814915657,0.04448780417442322
fit_2015_2019,25 Santiago,4,2016,11,0.036428697407245636,0.03369421511888504
fit_2015_2019,25 Santiago,4,2016,12,0.023007599636912346,0.035054828971624374
fit_2015_2019,25 Santiago,4,2016,13,0.049849797040224075,0.026539934799075127
fit_2015_2019,25 Santiago,4,2016,14,0.03834599629044533,0.04233982414007187
fit_2015_2019,25 Santiago,4,2016,15,0.030676797032356262,0.04005134850740433
fit_2015_2019,25 Santiago,4,2016,16,0.02684219740331173,0.03399519622325897
fit_2015_2019,25 Santiago,4,2016,17,0.017255697399377823,0.03139125928282738
fit_2015_2019,25 Santiago,4,2016,18,0.021090298891067505,0.024108577519655228
fit_2015_2019,25 Santiago,4,2016,19,0.02492489665746689,0.022432301193475723
fit_2015_2019,25 Santiago,4,2016,20,0.02684219740331173,0.026983916759490967
fit_2015_2019,25 Santiago,4,2016,21,0.019172998145222664,0.02771630883216858
fit_2015_2019,25 Santiago,4,2016,22,0.009586500003933907,0.02110077068209648
fit_2015_2019,25 Santiago,4,2016,23,0.021090298891067505,0.013447185046970844
fit_2015_2019,25 Santiago,4,2016,24,0.02492489665746689,0.019741659983992577
fit_2015_2019,25 Santiago,4,2016,25,0.007669199723750353,0.025207189843058586
fit_2015_2019,25 Santiago,4,2016,26,0.02492489665746689,0.01484549418091774
fit_2015_2019,25 Santiago,4,2016,27,0.011503798887133598,0.02426651306450367
fit_2015_2019,25 Santiago,4,2016,28,0.019172998145222664,0.017876863479614258
fit_2015_2019,25 Santiago,4,2016,29,0.023007599636912346,0.02089066430926323
fit_2015_2019,25 Santiago,4,2016,30,0.015338397584855556,0.02293570153415203
fit_2015_2019,25 Santiago,4,2016,31,0.01342109963297844,0.01609804295003414
fit_2015_2019,25 Santiago,4,2016,32,0.009586500003933907,0.013026888482272625
fit_2015_2019,25 Santiago,4,2016,33,0.02492489665746689,0.009722491726279259
fit_2015_2019,25 Santiago,4,2016,34,0.021090298891067505,0.020417694002389908
fit_2015_2019,25 Santiago,4,2016,35,0.01342109963297844,0.02144424431025982
fit_2015_2019,25 Santiago,4,2016,36,0.019172998145222664,0.014615497551858425
fit_2015_2019,25 Santiago,4,2016,37,0.015338397584855556,0.01652008481323719
fit_2015_2019,25 Santiago,4,2016,38,0.01342109963297844,0.01711742766201496
fit_2015_2019,25 Santiago,4,2016,39,0.017255697399377823,0.01680447719991207
fit_2015_2019,25 Santiago,4,2016,40,0.015338397584855556,0.01995232328772545
fit_2015_2019,25 Santiago,4,2016,41,0.0057518985122442245,0.019501421600580215
fit_2015_2019,25 Santiago,4,2016,42,0.007669199723750353,0.012021785601973534
fit_2015_2019,25 Santiago,4,2016,43,0.009586500003933907,0.010500934906303883
fit_2015_2019,25 Santiago,4,2016,44,0.0057518985122442245,0.010679302737116814
fit_2015_2019,25 Santiago,4,2016,45,0.0057518985122442245,0.008290224708616734
fit_2015_2019,25 Santiago,4,2016,46,0.0057518985122442245,0.007376253604888916
fit_2015_2019,25 Santiago,4,2016,47,0.009586500003933907,0.007025667000561953
fit_2015_2019,25 Santiago,4,2016,48,0.007669199723750353,0.00794750265777111
fit_2015_2019,25 Santiago,4,2016,49,0.0057518985122442245,0.009480975568294525
fit_2015_2019,25 Santiago,4,2016,50,0.0019172979518771172,0.006409388966858387
fit_2015_2019,25 Santiago,4,2016,51,0.011503798887133598,0.004606931935995817
fit_2015_2019,25 Santiago,4,2016,52,0.003834601491689682,0.012097538448870182
fit_2015_2019,25 Santiago,4,2017,1,0.0019032082054764032,0.007868941873311996
fit_2015_2019,25 Santiago,4,2017,2,0.0,0.004467219114303589
fit_2015_2019,25 Santiago,4,2017,3,0.005709619726985693,0.0006138777825981379
fit_2015_2019,25 Santiago,4,2017,4,0.0038064150139689445,0.000703593366779387
fit_2015_2019,25 Santiago,4,2017,5,0.0038064150139689445,-0.0005215610726736486
fit_2015_2019,25 Santiago,4,2017,6,0.0019032082054764032,-0.0008223920012824237
fit_2015_2019,25 Santiago,4,2017,7,0.0019032082054764032,-0.0018139847088605165
fit_2015_2019,25 Santiago,4,2017,8,0.0038064150139689445,-0.0012411626521497965
fit_2015_2019,25 Santiago,4,2017,9,0.007612825836986303,0.001269337022677064
fit_2015_2019,25 Santiago,4,2017,10,0.0019032082054764032,0.005718945059925318
fit_2015_2019,25 Santiago,4,2017,11,0.0038064150139689445,0.0024668178521096706
fit_2015_2019,25 Santiago,4,2017,12,0.0038064150139689445,0.0017559317639097571
fit_2015_2019,25 Santiago,4,2017,13,0.0019032082054764032,0.0029718244913965464
fit_2015_2019,25 Santiago,4,2017,14,0.005709619726985693,0.0012009009951725602
fit_2015_2019,25 Santiago,4,2017,15,0.0019032082054764032,0.003602806478738785
fit_2015_2019,25 Santiago,4,2017,16,0.0019032082054764032,0.003061579540371895
fit_2015_2019,25 Santiago,4,2017,17,0.005709619726985693,0.0032066074199974537
fit_2015_2019,25 Santiago,4,2017,18,0.0,0.004977155011147261
fit_2015_2019,25 Santiago,4,2017,19,0.0038064150139689445,0.0014304942451417446
fit_2015_2019,25 Santiago,4,2017,20,0.0019032082054764032,0.002628414425998926
fit_2015_2019,25 Santiago,4,2017,21,0.0,0.003968747332692146
fit_2015_2019,25 Santiago,4,2017,22,0.0019032082054764032,0.0017095275688916445
fit_2015_2019,25 Santiago,4,2017,23,0.007612825836986303,0.001544329454191029
fit_2015_2019,25 Santiago,4,2017,24,0.005709619726985693,0.006612951867282391
fit_2015_2019,25 Santiago,4,2017,25,0.013322446495294571,0.006914554629474878
fit_2015_2019,25 Santiago,4,2017,26,0.007612825836986303,0.01339076180011034
fit_2015_2019,25 Santiago,4,2017,27,0.022838478907942772,0.011227608658373356
fit_2015_2019,25 Santiago,4,2017,28,0.013322446495294571,0.021580688655376434
fit_2015_2019,25 Santiago,4,2017,29,0.0038064150139689445,0.017770633101463318
fit_2015_2019,25 Santiago,4,2017,30,0.0038064150139689445,0.008486813865602016
fit_2015_2019,25 Santiago,4,2017,31,0.0038064150139689445,0.0046867672353982925
fit_2015_2019,25 Santiago,4,2017,32,0.0019032082054764032,0.0034869094379246235
fit_2015_2019,25 Santiago,4,2017,33,0.011419239453971386,0.0016885371878743172
fit_2015_2019,25 Santiago,4,2017,34,0.0038064150139689445,0.008255737833678722
fit_2015_2019,25 Santiago,4,2017,35,0.0019032082054764032,0.004903765395283699
fit_2015_2019,25 Santiago,4,2017,36,0.0038064150139689445,0.0018074510153383017
fit_2015_2019,25 Santiago,4,2017,37,0.0038064150139689445,0.003762151813134551
fit_2015_2019,25 Santiago,4,2017,38,0.005709619726985693,0.0058411965146660805
fit_2015_2019,25 Santiago,4,2017,39,0.005709619726985693,0.008073546923696995
fit_2015_2019,25 Santiago,4,2017,40,0.0019032082054764032,0.008523712866008282
fit_2015_2019,25 Santiago,4,2017,41,0.005709619726985693,0.004843587521463633
fit_2015_2019,25 Santiago,4,2017,42,0.0019032082054764032,0.006981556303799152
fit_2015_2019,25 Santiago,4,2017,43,0.0,0.0041649783961474895
fit_2015_2019,25 Santiago,4,2017,44,0.0,0.0017255849670618773
fit_2015_2019,25 Santiago,4,2017,45,0.0038064150139689445,0.0015071614179760218
fit_2015_2019,25 Santiago,4,2017,46,0.0019032082054764032,0.0038775140419602394
fit_2015_2019,25 Santiago,4,2017,47,0.0038064150139689445,0.00224860617890954
fit_2015_2019,25 Santiago,4,2017,48,0.005709619726985693,0.0024324352853000164
fit_2015_2019,25 Santiago,4,2017,49,0.0019032082054764032,0.005670748185366392
fit_2015_2019,25 Santiago,4,2017,50,0.005709619726985693,0.0030824379064142704
fit_2015_2019,25 Santiago,4,2017,51,0.0019032082054764032,0.006483572535216808
fit_2015_2019,25 Santiago,4,2017,52,0.0019032082054764032,0.005831270478665829
fit_2015_2019,25 Santiago,4,2018,1,0.001888793776743114,0.005064530298113823
fit_2015_2019,25 Santiago,4,2018,2,0.009443975053727627,0.0047946204431355
fit_2015_2019,25 Santiago,4,2018,3,0.009443975053727627,0.007219328545033932
fit_2015_2019,25 Santiago,4,2018,4,0.005666383542120457,0.00536630442366004
fit_2015_2019,25 Santiago,4,2018,5,0.011332768015563488,0.0022844350896775723
fit_2015_2019,25 Santiago,4,2018,6,0.009443975053727627,0.0041348631493747234
fit_2015_2019,25 Santiago,4,2018,7,0.013221564702689648,0.0041230483911931515
fit_2015_2019,25 Santiago,4,2018,8,0.018887950107455254,0.007566255051642656
fit_2015_2019,25 Santiago,4,2018,9,0.015110357664525509,0.013711494393646717
fit_2015_2019,25 Santiago,4,2018,10,0.005666383542120457,0.01260202843695879
fit_2015_2019,25 Santiago,4,2018,11,0.0075551788322627544,0.006639563478529453
fit_2015_2019,25 Santiago,4,2018,12,0.0075551788322627544,0.006652520038187504
fit_2015_2019,25 Santiago,4,2018,13,0.0,0.006695547141134739
fit_2015_2019,25 Santiago,4,2018,14,0.001888793776743114,0.0007930523715913296
fit_2015_2019,25 Santiago,4,2018,15,0.001888793776743114,0.0010323633905500174
fit_2015_2019,25 Santiago,4,2018,16,0.001888793776743114,0.0015146121149882674
fit_2015_2019,25 Santiago,4,2018,17,0.0037775877863168716,0.0015114557463675737
fit_2015_2019,25 Santiago,4,2018,18,0.001888793776743114,0.0036386277060955763
fit_2015_2019,25 Santiago,4,2018,19,0.005666383542120457,0.0010893797734752297
fit_2015_2019,25 Santiago,4,2018,20,0.0037775877863168716,0.005582825280725956
fit_2015_2019,25 Santiago,4,2018,21,0.001888793776743114,0.0034978326875716448
fit_2015_2019,25 Santiago,4,2018,22,0.0,0.0006287024589255452
fit_2015_2019,25 Santiago,4,2018,23,0.0075551788322627544,-0.0012619646731764078
fit_2015_2019,25 Santiago,4,2018,24,0.0037775877863168716,0.004778590518981218
fit_2015_2019,25 Santiago,4,2018,25,0.001888793776743114,0.004979150369763374
fit_2015_2019,25 Santiago,4,2018,26,0.005666383542120457,0.003864155849441886
fit_2015_2019,25 Santiago,4,2018,27,0.0075551788322627544,0.007467907853424549
fit_2015_2019,25 Santiago,4,2018,28,0.005666383542120457,0.009859913028776646
fit_2015_2019,25 Santiago,4,2018,29,0.001888793776743114,0.00942106544971466
fit_2015_2019,25 Santiago,4,2018,30,0.0075551788322627544,0.00410265289247036
fit_2015_2019,25 Santiago,4,2018,31,0.005666383542120457,0.00438213674351573
fit_2015_2019,25 Santiago,4,2018,32,0.0037775877863168716,0.004054905381053686
fit_2015_2019,25 Santiago,4,2018,33,0.0037775877863168716,0.002384420018643141
fit_2015_2019,25 Santiago,4,2018,34,0.001888793776743114,0.0028539267368614674
fit_2015_2019,25 Santiago,4,2018,35,0.0,0.0013670645421370864
fit_2015_2019,25 Santiago,4,2018,36,0.001888793776743114,-0.0014906877186149359
fit_2015_2019,25 Santiago,4,2018,37,0.0,0.0005856380448676646
fit_2015_2019,25 Santiago,4,2018,38,0.0,0.0011900437530130148
fit_2015_2019,25 Santiago,4,2018,39,0.0037775877863168716,0.0029290737584233284
fit_2015_2019,25 Santiago,4,2018,40,0.0037775877863168716,0.006184503436088562
fit_2015_2019,25 Santiago,4,2018,41,0.005666383542120457,0.005644815508276224
fit_2015_2019,25 Santiago,4,2018,42,0.015110357664525509,0.007507107686251402
fit_2015_2019,25 Santiago,4,2018,43,0.0075551788322627544,0.014645766466856003
fit_2015_2019,25 Santiago,4,2018,44,0.0037775877863168716,0.011281924322247505
fit_2015_2019,25 Santiago,4,2018,45,0.005666383542120457,0.008015376515686512
fit_2015_2019,25 Santiago,4,2018,46,0.0,0.009392253123223782
fit_2015_2019,25 Santiago,4,2018,47,0.001888793776743114,0.004459783900529146
fit_2015_2019,25 Santiago,4,2018,48,0.0037775877863168716,0.0037395553663372993
fit_2015_2019,25 Santiago,4,2018,49,0.0037775877863168716,0.005256704520434141
fit_2015_2019,25 Santiago,4,2018,50,0.0037775877863168716,0.007920520380139351
fit_2015_2019,25 Santiago,4,2018,51,0.009443975053727627,0.005405828822404146
fit_2015_2019,25 Santiago,4,2018,52,0.0,0.010387267917394638
fit_2015_2019,25 Santiago,4,2019,1,0.0,0.006916165817528963
fit_2015_2019,25 Santiago,4,2019,2,0.005626410245895386,0.004439617041498423
fit_2015_2019,25 Santiago,4,2019,3,0.005626410245895386,0.00622753519564867
fit_2015_2019,25 Santiago,4,2019,4,0.005626410245895386,0.004746939521282911
fit_2015_2019,25 Santiago,4,2019,5,0.016879232600331306,0.003833092749118805
fit_2015_2019,25 Santiago,4,2019,6,0.01500376034528017,0.010351595468819141
fit_2015_2019,25 Santiago,4,2019,7,0.00937734916806221,0.010960478335618973
fit_2015_2019,25 Santiago,4,2019,8,0.01500376034528017,0.009302819147706032
fit_2015_2019,25 Santiago,4,2019,9,0.016879232600331306,0.014180720783770084
fit_2015_2019,25 Santiago,4,2019,10,0.005626410245895386,0.01687719114124775
fit_2015_2019,25 Santiago,4,2019,11,0.013128290884196758,0.009094983339309692
fit_2015_2019,25 Santiago,4,2019,12,0.011252820491790771,0.011955088004469872
fit_2015_2019,25 Santiago,4,2019,13,0.011252820491790771,0.011928393505513668
fit_2015_2019,25 Santiago,4,2019,14,0.005626410245895386,0.013974431902170181
fit_2015_2019,25 Santiago,4,2019,15,0.01875470206141472,0.008415655232965946
fit_2015_2019,25 Santiago,4,2019,16,0.005626410245895386,0.015767676755785942
fit_2015_2019,25 Santiago,4,2019,17,0.005626410245895386,0.009855439886450768
fit_2015_2019,25 Santiago,4,2019,18,0.0037509414833039045,0.008306115865707397
fit_2015_2019,25 Santiago,4,2019,19,0.01500376034528017,0.005352366250008345
fit_2015_2019,25 Santiago,4,2019,20,0.016879232600331306,0.014044762589037418
fit_2015_2019,25 Santiago,4,2019,21,0.016879232600331306,0.016884753480553627
fit_2015_2019,25 Santiago,4,2019,22,0.016879232600331306,0.017696969211101532
fit_2015_2019,25 Santiago,4,2019,23,0.026256581768393517,0.018440626561641693
fit_2015_2019,25 Santiago,4,2019,24,0.024381110444664955,0.025693755596876144
fit_2015_2019,25 Santiago,4,2019,25,0.024381110444664955,0.027720998972654343
fit_2015_2019,25 Santiago,4,2019,26,0.06001504510641098,0.028822897002100945
fit_2015_2019,25 Santiago,4,2019,27,0.09002256393432617,0.057227861136198044
fit_2015_2019,25 Santiago,4,2019,28,0.0937735065817833,0.08873255550861359
fit_2015_2019,25 Santiago,4,2019,29,0.14066025614738464,0.1020725816488266
fit_2015_2019,25 Santiago,4,2019,30,0.13503386080265045,0.1384589821100235
fit_2015_2019,25 Santiago,4,2019,31,0.1275319755077362,0.14248469471931458
fit_2015_2019,25 Santiago,4,2019,32,0.14441120624542236,0.13844254612922668
fit_2015_2019,25 Santiago,4,2019,33,0.15566402673721313,0.1454389989376068
fit_2015_2019,25 Santiago,4,2019,34,0.20067530870437622,0.15505263209342957
fit_2015_2019,25 Santiago,4,2019,35,0.14441120624542236,0.19247253239154816
fit_2015_2019,25 Santiago,4,2019,36,0.15191307663917542,0.15897342562675476
fit_2015_2019,25 Santiago,4,2019,37,0.13690932095050812,0.1544952690601349
fit_2015_2019,25 Santiago,4,2019,38,0.10127538442611694,0.13749933242797852
fit_2015_2019,25 Santiago,4,2019,39,0.10690179467201233,0.11351259052753448
fit_2015_2019,25 Santiago,4,2019,40,0.16129043698310852,0.11156219244003296
fit_2015_2019,25 Santiago,4,2019,41,0.10877726972103119,0.14849171042442322
fit_2015_2019,25 Santiago,4,2019,42,0.13128291070461273,0.12062244117259979
fit_2015_2019,25 Santiago,4,2019,43,0.14628666639328003,0.13452468812465668
fit_2015_2019,25 Santiago,4,2019,44,0.16879230737686157,0.14305028319358826
fit_2015_2019,25 Santiago,4,2019,45,0.20442622900009155,0.16412100195884705
fit_2015_2019,25 Santiago,4,2019,46,0.20817716419696808,0.19228553771972656
fit_2015_2019,25 Santiago,4,2019,47,0.2606903612613678,0.19837185740470886
fit_2015_2019,25 Santiago,4,2019,48,0.17629419267177582,0.23266692459583282
fit_2015_2019,25 Santiago,4,2019,49,0.20067530870437622,0.17294205725193024
fit_2015_2019,25 Santiago,4,2019,50,0.19317340850830078,0.17461462318897247
fit_2015_2019,25 Santiago,4,2019,51,0.1425357311964035,0.15031395852565765
fit_2015_2019,25 Santiago,4,2019,52,0.12190555781126022,0.12550918757915497
fit_2015_2019,26 Santiago Rodríguez,1,2015,5,0.03388131782412529,0.005071316845715046
fit_2015_2019,26 Santiago Rodríguez,1,2015,6,0.0,0.03687863424420357
fit_2015_2019,26 Santiago Rodríguez,1,2015,7,0.0,-0.0014223464531823993
fit_2015_2019,26 Santiago Rodríguez,1,2015,8,0.06776263564825058,0.013771327212452888
fit_2015_2019,26 Santiago Rodríguez,1,2015,9,0.03388131782412529,0.060073643922805786
fit_2015_2019,26 Santiago Rodríguez,1,2015,10,0.03388131782412529,0.03122989647090435
fit_2015_2019,26 Santiago Rodríguez,1,2015,11,0.0,0.03410090133547783
fit_2015_2019,26 Santiago Rodríguez,1,2015,12,0.03388131782412529,0.00987449660897255
fit_2015_2019,26 Santiago Rodríguez,1,2015,13,0.03388131782412529,0.03338179364800453
fit_2015_2019,26 Santiago Rodríguez,1,2015,14,0.0,0.03610417991876602
fit_2015_2019,26 Santiago Rodríguez,1,2015,15,0.06776263564825058,0.005761203821748495
fit_2015_2019,26 Santiago Rodríguez,1,2015,16,0.0,0.06097318232059479
fit_2015_2019,26 Santiago Rodríguez,1,2015,17,0.0,0.011195065453648567
fit_2015_2019,26 Santiago Rodríguez,1,2015,18,0.03388131782412529,0.007429820019751787
fit_2015_2019,26 Santiago Rodríguez,1,2015,19,0.03388131782412529,0.032783571630716324
fit_2015_2019,26 Santiago Rodríguez,1,2015,20,0.0,0.03941865265369415
fit_2015_2019,26 Santiago Rodríguez,1,2015,21,0.0,0.011402723379433155
fit_2015_2019,26 Santiago Rodríguez,1,2015,22,0.03388131782412529,0.011943308636546135
fit_2015_2019,26 Santiago Rodríguez,1,2015,23,0.10164395719766617,0.034722950309515
fit_2015_2019,26 Santiago Rodríguez,1,2015,24,0.06776263564825058,0.08816613256931305
fit_2015_2019,26 Santiago Rodríguez,1,2015,25,0.0,0.06666587293148041
fit_2015_2019,26 Santiago Rodríguez,1,2015,26,0.03388131782412529,0.014794876798987389
fit_2015_2019,26 Santiago Rodríguez,1,2015,27,0.06776263564825058,0.04207415133714676
fit_2015_2019,26 Santiago Rodríguez,1,2015,28,0.06776263564825058,0.06995781511068344
fit_2015_2019,26 Santiago Rodríguez,1,2015,29,0.10164395719766617,0.06233714520931244
fit_2015_2019,26 Santiago Rodríguez,1,2015,30,0.03388131782412529,0.09335022419691086
fit_2015_2019,26 Santiago Rodríguez,1,2015,31,0.0,0.035267069935798645
fit_2015_2019,26 Santiago Rodríguez,1,2015,32,0.0,0.01450825110077858
fit_2015_2019,26 Santiago Rodríguez,1,2015,33,0.10164395719766617,0.015863554552197456
fit_2015_2019,26 Santiago Rodríguez,1,2015,34,0.16940659284591675,0.10198991745710373
fit_2015_2019,26 Santiago Rodríguez,1,2015,35,0.0,0.14542531967163086
fit_2015_2019,26 Santiago Rodríguez,1,2015,36,0.03388131782412529,0.007346376311033964
fit_2015_2019,26 Santiago Rodríguez,1,2015,37,0.13552527129650116,0.058381546288728714
fit_2015_2019,26 Santiago Rodríguez,1,2015,38,0.13552527129650116,0.12234843522310257
fit_2015_2019,26 Santiago Rodríguez,1,2015,39,0.06776263564825058,0.1311052143573761
fit_2015_2019,26 Santiago Rodríguez,1,2015,40,0.3388131856918335,0.08644083887338638
fit_2015_2019,26 Santiago Rodríguez,1,2015,41,0.23716920614242554,0.31124967336654663
fit_2015_2019,26 Santiago Rodríguez,1,2015,42,0.3049318790435791,0.23325158655643463
fit_2015_2019,26 Santiago Rodríguez,1,2015,43,0.3049318790435791,0.32009342312812805
fit_2015_2019,26 Santiago Rodríguez,1,2015,44,0.23716920614242554,0.2469385862350464
fit_2015_2019,26 Santiago Rodríguez,1,2015,45,0.20328789949417114,0.22093552350997925
fit_2015_2019,26 Santiago Rodríguez,1,2015,46,0.16940659284591675,0.16736578941345215
fit_2015_2019,26 Santiago Rodríguez,1,2015,47,0.20328789949417114,0.11631451547145844
fit_2015_2019,26 Santiago Rodríguez,1,2015,48,0.06776263564825058,0.15566810965538025
fit_2015_2019,26 Santiago Rodríguez,1,2015,49,0.03388131782412529,0.04463541880249977
fit_2015_2019,26 Santiago Rodríguez,1,2015,50,0.0,0.032941047102212906
fit_2015_2019,26 Santiago Rodríguez,1,2015,51,0.0,-0.0002155667607439682
fit_2015_2019,26 Santiago Rodríguez,1,2015,52,0.0,0.022907650098204613
fit_2015_2019,26 Santiago Rodríguez,1,2016,1,0.20340116322040558,0.021422984078526497
fit_2015_2019,26 Santiago Rodríguez,1,2016,2,0.16950097680091858,0.17849595844745636
fit_2015_2019,26 Santiago Rodríguez,1,2016,3,0.06780039519071579,0.11940959841012955
fit_2015_2019,26 Santiago Rodríguez,1,2016,4,0.033900193870067596,0.05030534416437149
fit_2015_2019,26 Santiago Rodríguez,1,2016,5,0.06780039519071579,0.021347152069211006
fit_2015_2019,26 Santiago Rodríguez,1,2016,6,0.06780039519071579,0.05735829472541809
fit_2015_2019,26 Santiago Rodríguez,1,2016,7,0.10170058161020279,0.07067684084177017
fit_2015_2019,26 Santiago Rodríguez,1,2016,8,0.033900193870067596,0.0998065173625946
fit_2015_2019,26 Santiago Rodríguez,1,2016,9,0.033900193870067596,0.043989308178424835
fit_2015_2019,26 Santiago Rodríguez,1,2016,10,0.0,0.04650397598743439
fit_2015_2019,26 Santiago Rodríguez,1,2016,11,0.20340116322040558,0.017865005880594254
fit_2015_2019,26 Santiago Rodríguez,1,2016,12,0.06780039519071579,0.1754397302865982
fit_2015_2019,26 Santiago Rodríguez,1,2016,13,0.10170058161020279,0.07033078372478485
fit_2015_2019,26 Santiago Rodríguez,1,2016,14,0.10170058161020279,0.09812887758016586
fit_2015_2019,26 Santiago Rodríguez,1,2016,15,0.13560079038143158,0.08093561232089996
fit_2015_2019,26 Santiago Rodríguez,1,2016,16,0.20340116322040558,0.12293508648872375
fit_2015_2019,26 Santiago Rodríguez,1,2016,17,0.13560079038143158,0.17837712168693542
fit_2015_2019,26 Santiago Rodríguez,1,2016,18,0.033900193870067596,0.1262427270412445
fit_2015_2019,26 Santiago Rodríguez,1,2016,19,0.23730139434337616,0.0528799369931221
fit_2015_2019,26 Santiago Rodríguez,1,2016,20,0.033900193870067596,0.18037348985671997
fit_2015_2019,26 Santiago Rodríguez,1,2016,21,0.13560079038143158,0.05495448783040047
fit_2015_2019,26 Santiago Rodríguez,1,2016,22,0.0,0.12168405950069427
fit_2015_2019,26 Santiago Rodríguez,1,2016,23,0.10170058161020279,-0.006254555657505989
fit_2015_2019,26 Santiago Rodríguez,1,2016,24,0.033900193870067596,0.0855407640337944
fit_2015_2019,26 Santiago Rodríguez,1,2016,25,0.13560079038143158,0.044302668422460556
fit_2015_2019,26 Santiago Rodríguez,1,2016,26,0.20340116322040558,0.12132550776004791
fit_2015_2019,26 Santiago Rodríguez,1,2016,27,0.06780039519071579,0.1767105907201767
fit_2015_2019,26 Santiago Rodríguez,1,2016,28,0.06780039519071579,0.06359653919935226
fit_2015_2019,26 Santiago Rodríguez,1,2016,29,0.033900193870067596,0.057354636490345
fit_2015_2019,26 Santiago Rodríguez,1,2016,30,0.0,0.011955078691244125
fit_2015_2019,26 Santiago Rodríguez,1,2016,31,0.06780039519071579,0.002216967521235347
fit_2015_2019,26 Santiago Rodríguez,1,2016,32,0.0,0.0628921315073967
fit_2015_2019,26 Santiago Rodríguez,1,2016,33,0.10170058161020279,-0.001067221281118691
fit_2015_2019,26 Santiago Rodríguez,1,2016,34,0.0,0.08877648413181305
fit_2015_2019,26 Santiago Rodríguez,1,2016,35,0.0,-0.008176625706255436
fit_2015_2019,26 Santiago Rodríguez,1,2016,36,0.0,-0.0015345425345003605
fit_2015_2019,26 Santiago Rodríguez,1,2016,37,0.06780039519071579,0.008647981099784374
fit_2015_2019,26 Santiago Rodríguez,1,2016,38,0.033900193870067596,0.06108475849032402
fit_2015_2019,26 Santiago Rodríguez,1,2016,39,0.06780039519071579,0.02050444297492504
fit_2015_2019,26 Santiago Rodríguez,1,2016,40,0.0,0.0550677590072155
fit_2015_2019,26 Santiago Rodríguez,1,2016,41,0.033900193870067596,-0.005685952492058277
fit_2015_2019,26 Santiago Rodríguez,1,2016,42,0.06780039519071579,0.03134758025407791
fit_2015_2019,26 Santiago Rodríguez,1,2016,43,0.10170058161020279,0.05709526687860489
fit_2015_2019,26 Santiago Rodríguez,1,2016,44,0.0,0.07398424297571182
fit_2015_2019,26 Santiago Rodríguez,1,2016,45,0.033900193870067596,0.0016804694896563888
fit_2015_2019,26 Santiago Rodríguez,1,2016,46,0.0,0.031194360926747322
fit_2015_2019,26 Santiago Rodríguez,1,2016,47,0.0,0.0008105267770588398
fit_2015_2019,26 Santiago Rodríguez,1,2016,48,0.0,-0.006496347486972809
fit_2015_2019,26 Santiago Rodríguez,1,2016,49,0.033900193870067596,0.006981302984058857
fit_2015_2019,26 Santiago Rodríguez,1,2016,50,0.0,0.02886616624891758
fit_2015_2019,26 Santiago Rodríguez,1,2016,51,0.0,-0.006106272339820862
fit_2015_2019,26 Santiago Rodríguez,1,2016,52,0.0,-0.0015797677915543318
fit_2015_2019,26 Santiago Rodríguez,1,2017,1,0.0,0.0018195018637925386
fit_2015_2019,26 Santiago Rodríguez,1,2017,2,0.0,-0.001400889246724546
fit_2015_2019,26 Santiago Rodríguez,1,2017,3,0.0,-0.0026687546633183956
fit_2015_2019,26 Santiago Rodríguez,1,2017,4,0.0,-0.0008946787565946579
fit_2015_2019,26 Santiago Rodríguez,1,2017,5,0.0,-0.0009998036548495293
fit_2015_2019,26 Santiago Rodríguez,1,2017,6,0.0,0.0003243912651669234
fit_2015_2019,26 Santiago Rodríguez,1,2017,7,0.0,0.003912732005119324
fit_2015_2019,26 Santiago Rodríguez,1,2017,8,0.0,0.001961375353857875
fit_2015_2019,26 Santiago Rodríguez,1,2017,9,0.0,0.0009110582759603858
fit_2015_2019,26 Santiago Rodríguez,1,2017,10,0.0,0.003691174788400531
fit_2015_2019,26 Santiago Rodríguez,1,2017,11,0.0,0.004650927148759365
fit_2015_2019,26 Santiago Rodríguez,1,2017,12,0.0,0.0006592993158847094
fit_2015_2019,26 Santiago Rodríguez,1,2017,13,0.0,0.002086462453007698
fit_2015_2019,26 Santiago Rodríguez,1,2017,14,0.0,-0.00879769865423441
fit_2015_2019,26 Santiago Rodríguez,1,2017,15,0.0,0.008552215993404388
fit_2015_2019,26 Santiago Rodríguez,1,2017,16,0.0,0.0028986092656850815
fit_2015_2019,26 Santiago Rodríguez,1,2017,17,0.0,0.003193467389792204
fit_2015_2019,26 Santiago Rodríguez,1,2017,18,0.0,-7.160124368965626e-05
fit_2015_2019,26 Santiago Rodríguez,1,2017,19,0.0,0.0070685227401554585
fit_2015_2019,26 Santiago Rodríguez,1,2017,20,0.0,-0.0045023453421890736
fit_2015_2019,26 Santiago Rodríguez,1,2017,21,0.0,0.010130430571734905
fit_2015_2019,26 Santiago Rodríguez,1,2017,22,0.03392264246940613,0.005416134372353554
fit_2015_2019,26 Santiago Rodríguez,1,2017,23,0.0,0.03273031860589981
fit_2015_2019,26 Santiago Rodríguez,1,2017,24,0.0,0.012645659036934376
